id,price,qty,base_qty,time,is_buyer_maker
2178835,114514.2,4.0,0.00349301,1758586123738,false
2178836,114514.2,1.0,8.73254146,1758586123738,false
2178837,114525.6,4.0,0.00349266,1758586138382,true
2178838,114514.2,4.0,0.00349301,1758586163620,false
2178839,114514.2,48.0,0.04191619,1758586163620,false
2178840,114514.2,1.0,8.73254146,1758586163620,false
2178841,114514.1,18.0,0.01571858,1758586214001,true
2178842,114514.1,61.0,0.05326854,1758586214001,true
2178843,114513.0,17.0,0.01484547,1758586214001,true
2178844,114512.0,19.0,0.01659214,1758586214001,true
2178845,114500.1,27.0,0.02358076,1758586221609,false
2178846,114500.1,21.0,0.01834059,1758586221614,false
2178847,114500.1,4.0,0.00349344,1758586221614,false
2178848,114500.1,1.0,8.73361682,1758586221614,false
2178849,114524.6,1.0,8.73174846,1758586228516,true
2178850,114524.6,2.0,0.00174634,1758586229289,true
2178851,114524.6,1.0,8.73174846,1758586229289,true
2178852,114500.1,5.0,0.00436680,1758586236772,false
2178853,114513.1,6.0,0.00523957,1758586281653,true
2178854,114513.1,66.0,0.05763532,1758586281653,true
2178855,114500.1,7.0,0.00611353,1758586309812,false
2178856,114524.7,1.0,8.73174083,1758586328484,false
2178857,114524.7,24.0,0.02095617,1758586328484,false
2178858,114524.7,92.0,0.08033201,1758586328484,false
2178859,114524.7,61.0,0.05326361,1758586328484,false
2178860,114524.7,60.0,0.05239044,1758586328484,false
2178861,114524.7,22.0,0.01920982,1758586331860,false
2178862,114524.7,24.0,0.02095617,1758586331860,false
2178863,114524.7,36.0,0.03143426,1758586331860,false
2178864,114524.6,8.0,0.00698539,1758586332745,true
2178865,114524.6,16.0,0.01397079,1758586332745,true
2178866,114524.6,43.0,0.03754651,1758586335864,true
2178867,114524.6,7.0,0.00611222,1758586335865,true
2178868,114501.7,7.0,0.00611344,1758586377178,false
2178869,114524.7,10.0,0.00873174,1758586377342,false
2178870,114535.4,10.0,0.00873092,1758586379257,true
2178871,114535.4,1.0,8.73092511,1758586379257,true
2178872,114513.1,10.0,0.00873262,1758586393187,false
2178873,114513.3,62.0,0.05414218,1758586393187,false
2178874,114513.1,9.0,0.00785936,1758586393351,false
2178875,114513.1,54.0,0.04715617,1758586393351,false
2178876,114582.1,7.0,0.00610915,1758586439621,true
2178877,114559.1,5.0,0.00436455,1758586487957,true
2178878,114559.1,2.0,0.00174582,1758586495484,true
2178879,114552.9,7.0,0.00611071,1758586514475,false
2178880,114569.4,5.0,0.00436416,1758586521542,true
2178881,114569.4,3.0,0.00261850,1758586521542,true
2178882,114569.4,6.0,0.00523700,1758586521545,true
2178883,114569.4,4.0,0.00349133,1758586521546,true
2178884,114569.4,1.0,8.72833409,1758586521548,true
2178885,114549.5,5.0,0.00436492,1758586533945,false
2178886,114569.5,1.0,8.72832647,1758586544611,false
2178887,114587.5,1.0,8.72695538,1758586548125,false
2178888,114587.5,4.0,0.00349078,1758586563443,false
2178889,114588.4,57.0,0.04974325,1758586563443,false
2178890,114628.1,1.0,8.72386439,1758586587086,true
2178891,114628.1,4.0,0.00348954,1758586597246,true
2178892,114628.1,15.0,0.01308579,1758586597246,true
2178893,114606.7,5.0,0.00436274,1758586612679,true
2178894,114577.5,4.0,0.00349108,1758586626085,true
2178895,114577.5,1.0,8.72771704,1758586626096,true
2178896,114550.8,5.0,0.00436487,1758586635908,false
2178897,114580.8,4.0,0.00349098,1758586653447,false
2178898,114580.8,1.0,8.72746568,1758586656187,false
2178899,114586.5,1.0,8.72703154,1758586656189,false
2178900,114616.6,5.0,0.00436236,1758586673048,true
2178901,114616.6,10.0,0.00872473,1758586673048,true
2178902,114616.6,9.0,0.00785226,1758586673048,true
2178903,114616.6,6.0,0.00523484,1758586673048,true
2178904,114616.6,23.0,0.02006690,1758586673048,true
2178905,114616.6,15.0,0.01308710,1758586673055,true
2178906,114616.6,1.0,8.72473969,1758586673055,true
2178907,114602.2,4.0,0.00349033,1758586678809,true
2178908,114602.2,1.0,8.72583597,1758586678809,true
2178909,114582.2,3.0,0.00261820,1758586685888,false
2178910,114582.2,1.0,8.72735904,1758586693022,false
2178911,114587.9,3.0,0.00261807,1758586694679,false
2178912,114612.3,2.0,0.00174501,1758586701737,true
2178913,114612.3,1.0,8.72506703,1758586701741,true
2178914,114583.4,3.0,0.00261818,1758586734447,false
2178915,114601.0,58.0,0.05061037,1758586753408,false
2178916,114628.1,3.0,0.00261715,1758586786887,true
2178917,114628.2,3.0,0.00261715,1758586808368,false
2178918,114662.6,1.0,8.72123953,1758586859341,true
2178919,114662.6,2.0,0.00174424,1758586859346,true
2178920,114639.7,2.0,0.00174459,1758586871165,false
2178921,114639.7,1.0,8.72298165,1758586871172,false
2178922,114662.6,3.0,0.00261637,1758586901359,true
2178923,114661.3,2.0,0.00174426,1758586911487,false
2178924,114661.3,1.0,8.72133841,1758586923733,false
2178925,114661.3,43.0,0.03750175,1758586923733,false
2178926,114661.3,14.0,0.01220987,1758586923831,false
2178927,114661.3,69.0,0.06017723,1758586923831,false
2178928,114661.3,22.0,0.01918694,1758586924159,false
2178929,114661.3,1.0,8.72133841,1758586924451,false
2178930,114661.3,12.0,0.01046560,1758586924451,false
2178931,114661.3,13.0,0.01133773,1758586924971,false
2178932,114697.1,5.0,0.00435930,1758586986636,true
2178933,114674.4,4.0,0.00348813,1758587005838,false
2178934,114674.4,1.0,8.72034211,1758587005839,false
2178935,114731.6,5.0,0.00435799,1758587144135,true
2178936,114731.6,54.0,0.04706637,1758587144135,true
2178937,114731.6,3.0,0.00261479,1758587144248,true
2178938,114716.0,3.0,0.00261515,1758587164156,false
2178939,114716.0,62.0,0.05404651,1758587164156,false
2178940,114731.7,3.0,0.00261479,1758587171906,false
2178941,114741.3,186.0,0.16210379,1758587176693,false
2178942,114741.3,34.0,0.02963187,1758587176693,false
2178943,114765.6,18.0,0.01568414,1758587183940,false
2178944,114765.6,74.0,0.06447925,1758587183940,false
2178945,114765.6,1.0,8.71341238,1758587183941,false
2178946,114765.6,25.0,0.02178353,1758587183941,false
2178947,114766.2,1.0,8.71336682,1758587183941,false
2178948,114767.2,2.0,0.00174265,1758587183942,false
2178949,114767.2,1.0,8.71329090,1758587185124,false
2178950,114777.6,3.0,0.00261375,1758587215503,true
2178951,114763.5,3.0,0.00261407,1758587230703,false
2178952,114763.5,1.0,8.71357182,1758587230703,false
2178953,114844.7,3.0,0.00261222,1758587266654,true
2178954,114844.7,1.0,8.70741096,1758587266654,true
2178955,114831.6,3.0,0.00261252,1758587279306,true
2178956,114769.5,2.0,0.00174262,1758587288179,false
2178957,114769.4,3.0,0.00261393,1758587309766,true
2178958,114749.2,1.0,8.71465770,1758587315154,false
2178959,114749.2,2.0,0.00174293,1758587315155,false
2178960,114766.2,3.0,0.00261401,1758587315272,false
2178961,114777.6,2.0,0.00174250,1758587332506,true
2178962,114777.6,1.0,8.71250139,1758587332510,true
2178963,114777.5,2.0,0.00174250,1758587332557,true
2178964,114777.5,2.0,0.00174250,1758587332560,true
2178965,114777.5,2.0,0.00174250,1758587332564,true
2178966,114777.5,2.0,0.00174250,1758587332569,true
2178967,114777.5,2.0,0.00174250,1758587332569,true
2178968,114777.5,2.0,0.00174250,1758587332572,true
2178969,114777.5,2.0,0.00174250,1758587332577,true
2178970,114777.5,2.0,0.00174250,1758587332581,true
2178971,114777.5,2.0,0.00174250,1758587332634,true
2178972,114777.5,2.0,0.00174250,1758587332650,true
2178973,114777.5,2.0,0.00174250,1758587332675,true
2178974,114777.3,8.0,0.00697001,1758587332840,true
2178975,114777.3,6.0,0.00522751,1758587332840,true
2178976,114777.3,8.0,0.00697001,1758587332841,true
2178977,114777.3,1.0,8.71252416,1758587332841,true
2178978,114776.1,1.0,8.71261525,1758587332844,true
2178979,114776.1,24.0,0.02091027,1758587333208,true
2178980,114776.1,7.0,0.00609883,1758587333208,true
2178981,114776.1,17.0,0.01481144,1758587333209,true
2178982,114752.0,3.0,0.00261433,1758587401169,true
2178983,114729.1,3.0,0.00261485,1758587401520,false
2178984,114743.2,3.0,0.00261453,1758587405374,false
2178985,114743.2,1.0,8.71511340,1758587405374,false
2178986,114763.5,2.0,0.00174271,1758587460077,true
2178987,114763.5,1.0,8.71357182,1758587460082,true
2178988,114732.0,58.0,0.05055259,1758587466500,true
2178989,114715.5,66.0,0.05753363,1758587474795,true
2178990,114698.8,3.0,0.00261554,1758587488618,false
2178991,114698.8,7.0,0.00610294,1758587488619,false
2178992,114698.8,41.0,0.03574579,1758587525803,false
2178993,114698.8,3.0,0.00261554,1758587525803,false
2178994,114698.8,35.0,0.03051470,1758587525803,false
2178995,114698.8,24.0,0.02092436,1758587525803,false
2178996,114698.8,1.0,8.71848702,1758587525803,false
2178997,114699.8,17.0,0.01482129,1758587525803,false
2178998,114699.9,58.0,0.05056673,1758587525803,false
2178999,114704.1,2.0,0.00174361,1758587525803,false
2179000,114708.2,26.0,0.02266620,1758587525803,false
2179001,114708.1,12.0,0.01046133,1758587527558,true
2179002,114708.1,38.0,0.03312756,1758587527562,true
2179003,114708.1,11.0,0.00958955,1758587527565,true
2179004,114708.1,3.0,0.00261533,1758587527565,true
2179005,114692.4,2.0,0.00174379,1758587546502,true
2179006,114692.4,1.0,8.71897353,1758587546513,true
2179007,114674.3,4.0,0.00348813,1758587686033,true
2179008,114674.2,14.0,0.01220850,1758587686034,true
2179009,114674.2,124.0,0.10813243,1758587686039,true
2179010,114674.2,127.0,0.11074853,1758587686057,true
2179011,114639.7,5.0,0.00436149,1758587687895,false
2179012,114639.7,31.0,0.02704124,1758587687895,false
2179013,114651.2,5.0,0.00436105,1758587695331,false
2179014,114662.6,3.0,0.00261637,1758587704016,true
2179015,114662.7,17.0,0.01482609,1758587713569,false
2179016,114662.7,3.0,0.00261636,1758587713849,false
2179017,114662.7,39.0,0.03401280,1758587713914,false
2179018,114662.7,1.0,8.72123192,1758587714852,false
2179019,114685.6,5.0,0.00435974,1758587761502,true
2179020,114685.6,58.0,0.05057304,1758587761502,true
2179021,114663.8,4.0,0.00348845,1758587765417,true
2179022,114632.5,2.0,0.00174470,1758587788067,false
2179023,114632.5,2.0,0.00174470,1758587788067,false
2179024,114632.5,7.0,0.00610647,1758587788069,false
2179025,114632.5,11.0,0.00959588,1758587788070,false
2179026,114632.5,5.0,0.00436176,1758587788072,false
2179027,114632.5,7.0,0.00610647,1758587788074,false
2179028,114632.5,6.0,0.00523411,1758587788075,false
2179029,114632.5,1.0,8.72352954,1758587788076,false
2179030,114632.5,7.0,0.00610647,1758587788076,false
2179031,114632.5,2.0,0.00174470,1758587788202,false
2179032,114632.5,2.0,0.00174470,1758587788203,false
2179033,114632.5,3.0,0.00261705,1758587788207,false
2179034,114662.7,5.0,0.00436061,1758587932449,false
2179035,114662.7,2.0,0.00174424,1758587932450,false
2179036,114662.7,2.0,0.00174424,1758587932453,false
2179037,114662.7,2.0,0.00174424,1758587932455,false
2179038,114662.7,1.0,8.72123192,1758587932500,false
2179039,114674.1,6.0,0.00523221,1758587973432,true
2179040,114642.5,1.0,8.72276860,1758588019090,true
2179041,114642.5,2.0,0.00174455,1758588020101,true
2179042,114642.5,2.0,0.00174455,1758588020101,true
2179043,114642.5,1.0,8.72276860,1758588020104,true
2179044,114642.5,2.0,0.00174455,1758588020104,true
2179045,114642.5,1.0,8.72276860,1758588020104,true
2179046,114578.5,3.0,0.00261829,1758588043838,false
2179047,114578.5,3.0,0.00261829,1758588043838,false
2179048,114578.5,4.0,0.00349105,1758588043838,false
2179049,114578.5,41.0,0.03578332,1758588043838,false
2179050,114593.7,2.0,0.00174529,1758588048125,false
2179051,114593.7,1.0,8.72648321,1758588048179,false
2179052,114616.7,3.0,0.00261741,1758588060414,false
2179053,114661.0,3.0,0.00261640,1758588083487,true
2179054,114632.7,1.0,8.72351432,1758588092052,true
2179055,114632.7,1.0,8.72351432,1758588092056,true
2179056,114632.7,1.0,8.72351432,1758588092060,true
2179057,114632.7,1.0,8.72351432,1758588092060,true
2179058,114632.7,1.0,8.72351432,1758588092064,true
2179059,114632.7,1.0,8.72351432,1758588092067,true
2179060,114632.7,1.0,8.72351432,1758588092069,true
2179061,114632.7,1.0,8.72351432,1758588092069,true
2179062,114632.7,1.0,8.72351432,1758588092069,true
2179063,114632.7,1.0,8.72351432,1758588092072,true
2179064,114632.7,1.0,8.72351432,1758588092073,true
2179065,114632.7,1.0,8.72351432,1758588092073,true
2179066,114632.7,1.0,8.72351432,1758588092076,true
2179067,114632.7,1.0,8.72351432,1758588092076,true
2179068,114619.2,3.0,0.00261736,1758588108078,false
2179069,114620.1,16.0,0.01395915,1758588108078,false
2179070,114639.6,3.0,0.00261689,1758588110911,true
2179071,114639.6,1.0,8.72298926,1758588110911,true
2179072,114596.1,3.0,0.00261789,1758588163681,false
2179073,114596.1,56.0,0.04886728,1758588163681,false
2179074,114596.1,24.0,0.02094312,1758588163681,false
2179075,114596.1,108.0,0.09424404,1758588163681,false
2179076,114616.6,3.0,0.00261742,1758588211665,true
2179077,114616.6,67.0,0.05845575,1758588211665,true
2179078,114616.6,81.0,0.07067039,1758588211665,true
2179079,114611.9,108.0,0.09423105,1758588211669,true
2179080,114608.1,200.0,0.17450773,1758588211669,true
2179081,114549.1,3.0,0.00261896,1758588257549,false
2179082,114549.1,11.0,0.00960286,1758588257549,false
2179083,114549.1,12.0,0.01047585,1758588283050,false
2179084,114549.1,4.0,0.00349195,1758588283050,false
2179085,114549.9,61.0,0.05325190,1758588283050,false
2179086,114593.6,1.0,8.72649083,1758588301416,true
2179087,114593.6,2.0,0.00174529,1758588301419,true
2179088,114570.6,2.0,0.00174564,1758588316770,true
2179089,114570.6,1.0,8.72824267,1758588317131,true
2179090,114563.4,3.0,0.00261863,1758588324323,true
2179091,114541.1,3.0,0.00261914,1758588328192,false
2179092,114554.8,3.0,0.00261883,1758588376620,true
2179093,114541.1,1.0,8.73049062,1758588429238,false
2179094,114541.1,2.0,0.00174609,1758588434177,false
2179095,114541.3,64.0,0.05587504,1758588434177,false
2179096,114563.8,4.0,0.00349150,1758588462492,false
2179097,114563.8,57.0,0.04975393,1758588462492,false
2179098,114563.8,16.0,0.01396601,1758588462492,false
2179099,114563.8,3.0,0.00261862,1758588467338,false
2179100,114563.8,7.0,0.00611013,1758588467338,false
2179101,114563.8,104.0,0.09077911,1758588467338,false
2179102,114582.1,1.0,8.72736666,1758588467344,false
2179103,114593.6,3.0,0.00261794,1758588477153,true
2179104,114590.7,50.0,0.04363355,1758588480600,false
2179105,114602.4,3.0,0.00261774,1758588486253,true
2179106,114579.5,1.0,8.72756470,1758588510670,true
2179107,114579.5,2.0,0.00174551,1758588510929,true
2179108,114563.5,4.0,0.00349151,1758588547078,true
2179109,114541.1,4.0,0.00349219,1758588574198,false
2179110,114541.1,1.0,8.73049062,1758588574198,false
2179111,114541.1,61.0,0.05325599,1758588603007,true
2179112,114541.1,10.0,0.00873049,1758588603008,true
2179113,114541.0,186.0,0.16238726,1758588603008,true
2179114,114541.0,22.0,0.01920709,1758588603008,true
2179115,114500.0,7.0,0.00611353,1758588663034,true
2179116,114500.0,65.0,0.05676855,1758588663034,true
2179117,114487.9,59.0,0.05153383,1758588675035,true
2179118,114478.1,5.0,0.00436764,1758588675454,true
2179119,114478.1,14.0,0.01222941,1758588675454,true
2179120,114478.1,11.0,0.00960882,1758588675467,true
2179121,114437.3,2.0,0.00174768,1758588726132,false
2179122,114437.3,1.0,8.73840959,1758588726160,false
2179123,114455.6,3.0,0.00262110,1758588734068,true
2179124,114437.4,4.0,0.00349536,1758588801621,true
2179125,114437.4,58.0,0.05068273,1758588801621,true
2179126,114437.4,5.0,0.00436920,1758588801621,true
2179127,114431.9,1.0,8.73882195,1758588804886,true
2179128,114431.9,58.0,0.05068516,1758588804886,true
2179129,114419.1,50.0,0.04369899,1758588848217,true
2179130,114419.1,54.0,0.04719491,1758588848217,true
2179131,114400.0,16.0,0.01398601,1758588853494,true
2179132,114400.0,40.0,0.03496503,1758588853494,true
2179133,114387.4,6.0,0.00524533,1758588904374,false
2179134,114387.4,21.0,0.01835866,1758588904538,false
2179135,114387.4,6.0,0.00524533,1758588904639,false
2179136,114387.4,11.0,0.00961644,1758588904919,false
2179137,114387.4,13.0,0.01136488,1758588904945,false
2179138,114387.4,4.0,0.00349688,1758588904945,false
2179139,114387.4,23.0,0.02010710,1758588904945,false
2179140,114387.3,8.0,0.00699378,1758588947534,true
2179141,114386.9,5.0,0.00437112,1758588947534,true
2179142,114382.1,69.0,0.06032412,1758588969202,false
2179143,114382.1,69.0,0.06032412,1758588969202,false
2179144,114382.1,25.0,0.02185656,1758588969202,false
2179145,114382.1,92.0,0.08043216,1758588969202,false
2179146,114382.1,200.0,0.17485253,1758588969202,false
2179147,114382.1,66.0,0.05770133,1758588969202,false
2179148,114382.1,2.0,0.00174852,1758588969202,false
2179149,114382.1,8.0,0.00699410,1758588969202,false
2179150,114382.1,1.0,8.74262668,1758588969202,false
2179151,114382.1,22.0,0.01923377,1758588969202,false
2179152,114387.2,64.0,0.05595031,1758588969202,false
2179153,114387.3,104.0,0.09091918,1758588969203,false
2179154,114387.4,108.0,0.09441599,1758588969203,false
2179155,114390.1,47.0,0.04108747,1758588975835,true
2179156,114390.1,44.0,0.03846486,1758588975835,true
2179157,114390.1,48.0,0.04196167,1758588975838,true
2179158,114390.1,8.0,0.00699361,1758588975838,true
2179159,114390.1,8.0,0.00699361,1758589045291,false
2179160,114390.1,2.0,0.00174840,1758589045291,false
2179161,114390.1,1.0,8.74201526,1758589045291,false
2179162,114390.1,2.0,0.00174840,1758589045291,false
2179163,114390.1,87.0,0.07605553,1758589045291,false
2179164,114390.1,19.0,0.01660982,1758589045292,false
2179165,114390.2,29.0,0.02535182,1758589045292,false
2179166,114398.2,1.0,8.74139628,1758589045312,false
2179167,114409.7,5.0,0.00437025,1758589094758,false
2179168,114409.7,66.0,0.05768741,1758589094758,false
2179169,114409.7,1.0,8.74051763,1758589094758,false
2179170,114418.7,200.0,0.17479660,1758589094758,false
2179171,114421.2,1.0,8.73963915,1758589094758,false
2179172,114421.5,22.0,0.01922715,1758589094758,false
2179173,114427.6,47.0,0.04107400,1758589094758,false
2179174,114430.5,7.0,0.00611725,1758589094758,false
2179175,114430.6,105.0,0.09175867,1758589094758,false
2179176,114430.7,25.0,0.02184728,1758589094758,false
2179177,114431.4,2.0,0.00174777,1758589094758,false
2179178,114432.7,1.0,8.73876086,1758589094758,false
2179179,114433.4,63.0,0.05505385,1758589094758,false
2179180,114433.5,108.0,0.09437795,1758589094758,false
2179181,114433.9,102.0,0.08913442,1758589094758,false
2179182,114440.0,263.0,0.22981475,1758589094763,true
2179183,114440.0,469.0,0.40982174,1758589113240,true
2179184,114440.0,10.0,0.00873820,1758589113240,true
2179185,114440.0,64.0,0.05592450,1758589113240,true
2179186,114420.1,10.0,0.00873972,1758589159690,true
2179187,114420.1,7.0,0.00611780,1758589159690,true
2179188,114397.4,5.0,0.00437072,1758589201209,false
2179189,114409.7,1.0,8.74051763,1758589207367,false
2179190,114409.7,4.0,0.00349620,1758589207367,false
2179191,114409.7,64.0,0.05593931,1758589207367,false
2179192,114409.7,1.0,8.74051763,1758589207367,false
2179193,114409.7,11.0,0.00961456,1758589207367,false
2179194,114409.7,24.0,0.02097724,1758589207367,false
2179195,114409.7,20.0,0.01748103,1758589207367,false
2179196,114409.7,4.0,0.00349620,1758589215880,false
2179197,114409.7,36.0,0.03146586,1758589215880,false
2179198,114425.5,54.0,0.04719227,1758589223531,false
2179199,114425.5,1.0,8.73931073,1758589223531,false
2179200,114429.7,4.0,0.00349559,1758589243178,true
2179201,114429.7,62.0,0.05418173,1758589243178,true
2179202,114412.9,4.0,0.00349610,1758589278501,false
2179203,114412.9,13.0,0.01136235,1758589278501,false
2179204,114412.9,200.0,0.17480546,1758589278501,false
2179205,114412.9,1.0,8.74027316,1758589278501,false
2179206,114413.3,19.0,0.01660646,1758589278501,false
2179207,114413.4,64.0,0.05593750,1758589278501,false
2179208,114418.6,38.0,0.03321138,1758589278501,false
2179209,114419.5,106.0,0.09264155,1758589278501,false
2179210,114419.6,21.0,0.01835349,1758589278501,false
2179211,114422.3,33.0,0.02884053,1758589278501,false
2179212,114425.6,2.0,0.00174786,1758589278501,false
2179213,114425.8,108.0,0.09438430,1758589278501,false
2179214,114427.7,11.0,0.00961305,1758589278501,false
2179215,114427.8,10.0,0.00873913,1758589278501,false
2179216,114429.8,25.0,0.02184745,1758589278501,false
2179217,114432.7,1.0,8.73876086,1758589278501,false
2179218,114441.3,25.0,0.02184526,1758589278501,false
2179219,114444.2,1.0,8.73788274,1758589278501,false
2179220,114450.9,13.0,0.01135858,1758589278501,false
2179221,114450.9,38.0,0.03320201,1758589278501,false
2179222,114451.0,102.0,0.08912110,1758589278501,false
2179223,114455.7,1.0,8.73700479,1758589278501,false
2179224,114455.7,25.0,0.02184251,1758589278501,false
2179225,114460.5,13.0,0.01135762,1758589278501,false
2179226,114460.6,270.0,0.23588903,1758589278501,false
2179227,114429.8,4.0,0.00349559,1758589296192,true
2179228,114403.9,61.0,0.05331986,1758589329545,false
2179229,114403.9,4.0,0.00349638,1758589329545,false
2179230,114403.9,13.0,0.01136324,1758589329545,false
2179231,114403.9,22.0,0.01923011,1758589329545,false
2179232,114403.8,4.0,0.00349638,1758589355350,true
2179233,114403.8,61.0,0.05331990,1758589355350,true
2179234,114388.1,5.0,0.00437108,1758589399592,true
2179235,114388.1,60.0,0.05245300,1758589399592,true
2179236,114382.0,1.0,8.74263433,1758589399620,true
2179237,114380.2,5.0,0.00437138,1758589413491,false
2179238,114396.1,6.0,0.00524493,1758589428926,true
2179239,114396.1,53.0,0.04633025,1758589428926,true
2179240,114380.3,5.0,0.00437138,1758589449960,false
2179241,114380.3,1.0,8.74276426,1758589449960,false
2179242,114394.1,5.0,0.00437085,1758589547649,false
2179243,114407.6,57.0,0.04982186,1758589556121,false
2179244,114407.6,1.0,8.74067806,1758589556121,false
2179245,114407.6,22.0,0.01922949,1758589556121,false
2179246,114409.7,1.0,8.74051763,1758589556121,false
2179247,114409.7,92.0,0.08041276,1758589556121,false
2179248,114409.8,108.0,0.09439750,1758589556121,false
2179249,114415.9,200.0,0.17480087,1758589556121,false
2179250,114417.4,10.0,0.00873992,1758589556121,false
2179251,114420.1,4.0,0.00349588,1758589556121,false
2179252,114421.2,1.0,8.73963915,1758589556121,false
2179253,114424.1,24.0,0.02097460,1758589556121,false
2179254,114428.3,2.0,0.00174781,1758589556121,false
2179255,114432.7,1.0,8.73876086,1758589556121,false
2179256,114441.2,11.0,0.00961192,1758589556121,false
2179257,114441.3,12.0,0.01048572,1758589556121,false
2179258,114441.4,24.0,0.02097143,1758589556121,false
2179259,114444.2,1.0,8.73788274,1758589556121,false
2179260,114445.6,9.0,0.00786399,1758589556122,false
2179261,114445.6,31.0,0.02708710,1758589556122,false
2179262,114445.7,102.0,0.08912523,1758589556122,false
2179263,114450.0,263.0,0.22979467,1758589556126,true
2179264,114450.0,1.0,8.73743993,1758589556900,true
2179265,114450.0,83.0,0.07252075,1758589558532,true
2179266,114450.0,1.0,8.73743993,1758589558535,true
2179267,114450.0,83.0,0.07252075,1758589563605,true
2179268,114450.0,2.0,0.00174748,1758589563605,true
2179269,114450.0,4.0,0.00349497,1758589563782,true
2179270,114450.0,53.0,0.04630843,1758589563782,true
2179271,114421.4,4.0,0.00349584,1758589566951,true
2179272,114421.4,55.0,0.04806793,1758589566951,true
2179273,114403.5,66.0,0.05769054,1758589577201,false
